subject,trial,stim,picture,response,reactiontime,correct,spaced,stimvalue,feedback,reward,repetition,trialonset
356,63,7,111,1,0.782203879,1,1,2,2,0.49,6,15.29088264
356,64,8,119,2,1.118604949,1,1,0,0,-0.02,6,20.8794871
356,65,3,110,1,1.102148433,1,1,1,1,0.27,7,28.25461499
356,66,7,111,1,0.927651388,1,1,2,2,0.48,7,35.17914141
356,67,8,119,2,0.933694723,1,1,0,0,0.04,7,41.65305427
356,68,6,120,2,0.973778328,1,1,0,-1,-0.23,7,48.12740054
356,69,3,110,1,0.961680204,1,1,1,0,-0.09,8,55.80141964
356,70,7,111,1,0.729973113,1,1,2,2,0.41,8,61.24117895
356,71,6,120,1,0.578181521,0,1,0,0,-0.26,8,67.41485842
356,72,3,110,1,0.70631839,1,1,1,1,0.22,9,73.88802759
356,73,6,120,2,0.628651923,1,1,0,-1,-0.25,9,80.21193418
356,74,8,119,2,1.011277812,1,1,0,0,-0.03,8,87.58756033
356,75,7,111,1,0.648174763,1,1,2,0,-0.1,9,94.51227973
356,76,3,110,1,0.659357441,1,1,1,1,0.25,10,102.1871305
356,77,8,119,2,0.685193697,1,1,0,0,-0.05,9,109.7123674
356,78,6,120,2,0.862401426,1,1,0,0,0.05,10,116.4864922
356,79,7,111,1,0.682175347,1,1,2,2,0.46,10,124.0118774
356,80,8,119,2,0.835030824,1,1,0,-1,-0.28,10,129.0001656
358,1,5,132,1,0.792980543,1,1,2,2,0.46,1,2.040748944
358,2,5,132,1,0.804682259,1,1,2,2,0.47,2,9.570094711
358,3,2,117,1,0.735875844,0,1,0,0,-0.2,1,17.39507453
358,4,2,117,2,0.8508427,1,1,0,0,-0.02,2,22.38530731
358,5,2,117,2,0.903857158,1,1,0,-1,-0.27,3,28.12413889
358,6,5,132,1,0.954724547,1,1,2,2,0.48,3,33.7135627
358,7,5,132,1,1.058225445,1,1,2,0,-0.07,4,39.30368115
358,8,4,119,1,1.223751977,0,1,0,0,-0.25,1,44.89308051
358,9,4,119,2,0.475983737,1,1,0,0,-0.01,2,50.7824931
358,10,1,128,1,1.323248025,1,1,1,1,0.22,1,57.55741832
358,11,1,128,1,0.614792698,1,1,1,1,0.21,2,63.14630318
358,12,1,128,1,0.583952187,1,1,1,0,-0.1,3,68.43580161
358,13,4,119,2,0.981944635,1,1,0,0,0.04,3,73.72487655
358,14,4,119,2,0.549005742,1,1,0,0,-0.04,4,79.74861502
358,15,1,128,1,0.749992048,1,1,1,1,0.21,4,86.52374521
358,16,2,117,2,0.984525402,1,1,0,0,-0.01,4,91.51128438
358,17,1,128,2,0.84002655,0,1,1,1,-0.04,5,98.58620229
358,18,4,119,2,0.966536341,1,1,0,-1,-0.27,5,104.1756193
358,19,5,132,1,1.107121208,1,1,2,2,0.43,5,111.5507643
358,20,2,117,2,1.059990572,1,1,0,-1,-0.27,5,117.1401723
358,21,2,117,2,0.9378313,1,1,0,0,0.04,6,2.034906109
358,22,3,114,1,0.903072431,1,1,1,1,0.26,1,9.113629673
358,23,4,119,2,1.310910124,1,1,0,0,-0.02,6,16.18844665
358,24,5,132,1,0.76812543,1,1,2,2,0.41,6,22.07862191
358,25,1,128,2,0.913952073,0,1,1,0,0.28,6,29.60337511
358,26,4,119,2,0.83285894,1,1,0,0,0.01,7,36.37653602
358,27,5,132,1,0.596696804,1,1,2,2,0.5,7,42.55133532
358,28,1,128,2,0.993221556,0,1,1,1,-0.01,7,47.84084623
358,29,2,117,2,0.757328188,1,1,0,0,0.01,7,54.16415125
358,30,1,128,2,0.976979363,0,1,1,1,-0.01,8,59.15289121
358,31,5,132,1,1.247254405,1,1,2,2,0.47,8,66.52795763
358,32,4,119,2,0.983505145,1,1,0,-1,-0.28,8,74.35298683
358,33,2,117,2,0.906910513,1,1,0,0,-0.03,8,81.94470489
358,34,1,128,1,1.113261897,1,1,1,1,0.28,9,88.11910332
358,35,2,117,2,0.873953168,1,1,0,0,0.03,9,92.95680434
358,36,4,119,2,0.9194997,1,1,0,0,0.04,9,99.88276178
358,37,5,132,1,0.673206298,1,1,2,0,-0.02,9,107.2574509
358,38,5,132,1,0.757103719,1,1,2,2,0.46,10,112.2458702
358,39,4,119,2,0.99387681,1,1,0,0,0.01,10,119.4708745
358,40,2,117,2,0.706879049,1,1,0,0,0.02,10,125.6438227
358,41,1,128,1,0.92588379,1,1,1,1,0.27,10,2.042903554
358,42,3,114,1,1.138382697,1,1,1,1,0.25,2,8.070721235
358,43,3,114,1,0.688350685,1,1,1,1,0.25,3,15.8965527
358,44,3,114,1,0.785446379,1,1,1,1,0.22,4,22.06977047
358,45,7,131,1,1.247056705,1,1,2,2,0.5,1,27.2092866
358,46,7,131,1,0.811220529,1,1,2,2,0.41,2,33.53286147
358,47,7,131,1,0.799557898,1,1,2,2,0.44,3,39.7062336
358,48,6,137,2,1.416119287,1,1,0,0,-0.05,1,45.72949262
358,49,6,137,2,0.623060985,1,1,0,0,0.04,2,51.01917336
358,50,6,137,2,0.628457417,1,1,0,0,-0.04,3,57.19309788
358,51,8,110,-1,NaN,NaN,1,0,0,-0.5,1,64.86778226
358,52,8,110,2,0.477097664,1,1,0,0,0.04,2,71.79263986
358,53,8,110,2,0.453702471,1,1,0,0,0.04,3,77.68249352
358,54,6,137,2,0.727037263,1,1,0,0,-0.02,4,82.97120857
358,55,3,114,1,0.689814043,1,1,1,1,0.26,5,88.71123942
358,56,7,131,1,1.379379021,1,1,2,0,0,4,94.15065034
358,57,6,137,2,1.085387761,1,1,0,0,-0.01,5,100.0402466
358,58,8,110,2,0.900046033,1,1,0,-1,-0.26,4,106.815091
358,59,8,110,2,0.574012848,1,1,0,0,-0.03,5,112.5543375
358,60,7,131,1,1.483062225,1,1,2,2,0.43,5,120.0794402
358,61,3,114,1,0.67876078,1,1,1,0,-0.03,6,2.042408999
358,62,6,137,2,0.824573189,1,1,0,0,-0.04,6,8.81950603
358,63,7,131,1,1.36880012,1,1,2,2,0.42,6,15.29507986
358,64,8,110,2,0.765942057,1,1,0,0,0.03,6,20.88437195
358,65,3,114,1,0.704860944,1,1,1,1,0.23,7,28.25972355
358,66,7,131,1,1.229518719,1,1,2,2,0.5,7,35.18330536
358,67,8,110,2,0.615838592,1,1,0,0,-0.05,7,41.65671515
358,68,6,137,2,0.889362806,1,1,0,-1,-0.21,7,48.13154326
358,69,3,114,1,0.620692227,1,1,1,0,-0.07,8,55.80665167
358,70,7,131,1,0.668899245,1,1,2,2,0.46,8,61.24583153
358,71,6,137,2,0.729129389,1,1,0,0,0.03,8,67.42015499
358,72,3,114,1,0.634945737,1,1,1,1,0.21,9,73.89358223
358,73,6,137,2,0.57434742,1,1,0,-1,-0.23,9,80.21788823
358,74,8,110,2,0.995405288,1,1,0,0,-0.04,8,87.5916372
358,75,7,131,1,0.904690174,1,1,2,0,-0.02,9,94.51605603
358,76,3,114,1,0.585969122,1,1,1,1,0.29,10,102.1916624
358,77,8,110,2,0.599505405,1,1,0,0,0.02,9,109.7165074
358,78,6,137,2,1.116518214,1,1,0,0,0.04,10,116.4909838
358,79,7,131,1,0.680895655,1,1,2,2,0.43,10,124.0161916
358,80,8,110,2,0.973347638,1,1,0,-1,-0.23,10,129.0047587
359,1,5,120,1,1.327961683,1,1,2,2,0.42,1,2.034119665
359,2,5,120,1,0.824855713,1,1,2,2,0.43,2,9.563979355
359,3,2,127,2,1.201473883,1,1,0,0,-0.02,1,17.38912975
359,4,2,127,-1,NaN,NaN,1,0,0,-0.5,2,22.37792187
359,5,2,127,1,0.755819315,0,1,0,-1,0.04,3,28.11726765
359,6,5,120,1,1.048465362,1,1,2,2,0.41,3,33.70710295
359,7,5,120,1,0.886674524,1,1,2,0,-0.09,4,39.29696176
359,8,4,132,1,1.513996491,0,1,0,0,-0.29,1,44.88606279
359,9,4,132,2,0.720883587,1,1,0,0,-0.04,2,50.77617458
359,10,1,121,2,0.993176698,0,1,1,1,-0.04,1,57.55017827
359,11,1,121,1,0.576370134,1,1,1,1,0.28,2,63.13967236
359,12,1,121,1,0.908005962,1,1,1,0,-0.06,3,68.429271
359,13,4,132,1,1.719959479,0,1,0,0,-0.23,3,73.71824684
359,14,4,132,2,0.58136948,1,1,0,0,0.01,4,79.74160182
359,15,1,121,1,0.891808486,1,1,1,1,0.3,4,86.51602873
359,16,2,127,-1,NaN,NaN,1,0,0,-0.5,4,91.50521203
359,17,1,121,2,1.67039035,0,1,1,1,-0.09,5,98.58014287
359,18,4,132,2,0.834269684,1,1,0,-1,-0.27,5,104.1690037
359,19,5,120,1,0.626149624,1,1,2,2,0.41,5,111.5438732
359,20,2,127,1,1.384212616,0,1,0,-1,-0.02,5,117.1334611
359,21,2,127,1,1.457542427,0,1,0,0,-0.28,6,2.031183711
359,22,3,122,1,0.830131547,1,1,1,1,0.2,1,9.110418932
359,23,4,132,1,1.559126499,0,1,0,0,-0.27,6,16.18550247
359,24,5,120,1,0.768277278,1,1,2,2,0.46,6,22.07523768
359,25,1,121,-1,NaN,NaN,1,1,0,-0.5,6,29.6002459
359,26,4,132,2,0.803100023,1,1,0,0,0.04,7,36.37558326
359,27,5,120,1,0.660472322,1,1,2,2,0.44,7,42.54834444
359,28,1,121,2,0.756055586,0,1,1,1,-0.06,7,47.83758462
359,29,2,127,2,1.030209955,1,1,0,0,0.01,7,54.16105254
359,30,1,121,1,1.091893632,1,1,1,1,0.2,8,59.15013405
359,31,5,120,1,0.698690244,1,1,2,2,0.42,8,66.52475861
359,32,4,132,2,0.877657309,1,1,0,-1,-0.23,8,74.35022734
359,33,2,127,2,0.812200584,1,1,0,0,0.01,8,81.94198592
359,34,1,121,1,1.06179704,1,1,1,1,0.27,9,88.11585069
359,35,2,127,2,0.901271757,1,1,0,0,0.01,9,92.95403633
359,36,4,132,2,0.898183903,1,1,0,0,-0.01,9,99.87937232
359,37,5,120,1,0.69700559,1,1,2,0,-0.01,9,107.2538952
359,38,5,120,1,0.536034121,1,1,2,2,0.47,10,112.2423535
359,39,4,132,2,0.783886483,1,1,0,0,0.04,10,119.4674531
359,40,2,127,2,0.955929293,1,1,0,0,-0.01,10,125.6408672
359,41,1,121,2,1.970754692,0,1,1,1,-0.08,10,2.032793181
359,42,3,122,1,0.873327208,1,1,1,1,0.21,2,8.060813022
359,43,3,122,1,0.77778468,1,1,1,1,0.22,3,15.88787575
359,44,3,122,1,0.625992439,1,1,1,1,0.29,4,22.05935597
359,45,7,137,1,1.077025296,1,1,2,2,0.46,1,27.19921529
359,46,7,137,1,0.565102084,1,1,2,2,0.42,2,33.52312731
359,47,7,137,1,0.618531079,1,1,2,2,0.48,3,39.69743768
359,48,6,111,1,1.207330549,0,1,0,0,-0.24,1,45.72069981
359,49,6,111,2,0.756936407,1,1,0,0,0.01,2,51.00959445
359,50,6,111,2,0.534749447,1,1,0,0,0.05,3,57.1838343
359,51,8,128,1,0.860660142,0,1,0,0,-0.25,1,64.85778833
359,52,8,128,2,0.84514067,1,1,0,0,-0.02,2,71.78312323
359,53,8,128,2,0.767709347,1,1,0,0,-0.02,3,77.67264416
359,54,6,111,2,1.239347849,1,1,0,0,0.01,4,82.96211881
359,55,3,122,1,1.092993415,1,1,1,1,0.27,5,88.70159954
359,56,7,137,1,0.873308337,1,1,2,0,-0.06,4,94.14150929
359,57,6,111,2,0.803371398,1,1,0,0,0.04,5,100.0308532
359,58,8,128,2,0.721527288,1,1,0,-1,-0.29,4,106.8058407
359,59,8,128,2,0.749677741,1,1,0,0,0.01,5,112.5445683
359,60,7,137,1,1.032713305,1,1,2,2,0.47,5,120.0701686
359,61,3,122,1,1.219784682,1,1,1,0,-0.09,6,2.042187387
359,62,6,111,2,0.889364974,1,1,0,0,0.01,6,8.821191086
359,63,7,137,1,0.913476972,1,1,2,2,0.41,6,15.294657
359,64,8,128,2,0.921487916,1,1,0,0,0,6,20.88443946
359,65,3,122,1,0.865329705,1,1,1,1,0.29,7,28.25956084
359,66,7,137,1,0.902646125,1,1,2,2,0.41,7,35.18294953
359,67,8,128,2,1.06802618,1,1,0,0,0,7,41.65568813
359,68,6,111,2,1.204937385,1,1,0,-1,-0.25,7,48.13028184
359,69,3,122,1,0.844382379,1,1,1,0,-0.04,8,55.80668057
359,70,7,137,1,0.681961973,1,1,2,2,0.48,8,61.24562483
359,71,6,111,2,0.953786798,1,1,0,0,0.03,8,67.41972298
359,72,3,122,1,1.064068744,1,1,1,1,0.2,9,73.8934378
359,73,6,111,2,1.298072698,1,1,0,-1,-0.25,9,80.21689489
359,74,8,128,2,0.811204263,1,1,0,0,-0.05,8,87.59214877
359,75,7,137,1,0.814410865,1,1,2,0,-0.08,9,94.51630269
359,76,3,122,1,0.6745881,1,1,1,1,0.26,10,102.1919889
359,77,8,128,2,0.880424988,1,1,0,0,-0.01,9,109.7167344
359,78,6,111,2,1.002202653,1,1,0,0,0.05,10,116.4907586
359,79,7,137,1,0.791794167,1,1,2,2,0.48,10,124.0157317
359,80,8,128,2,0.736693788,1,1,0,-1,-0.21,10,129.004901
384,1,5,124,1,0.914478148,1,1,2,2,0.48,1,2.041314712
384,2,5,124,2,1.481378898,0,1,2,2,0,2,9.573560086
384,3,2,109,1,0.823768508,0,1,0,0,-0.25,1,17.39832859
384,4,2,109,2,0.973206702,1,1,0,0,0.04,2,22.3882966
384,5,2,109,2,0.870180197,1,1,0,-1,-0.25,3,28.12793898
384,6,5,124,1,1.581498616,1,1,2,2,0.49,3,33.71736124
384,7,5,124,2,0.984476809,0,1,2,0,0.46,4,39.30677149
384,8,4,101,1,1.113231099,0,1,0,0,-0.21,1,44.89661477
384,9,4,101,2,0.415242743,1,1,0,0,0,2,50.78763553
384,10,1,132,2,0.990052009,0,1,1,1,-0.03,1,57.56160898
384,11,1,132,1,0.342723769,1,1,1,1,0.23,2,63.15104832
384,12,1,132,2,1.241020142,0,1,1,0,0.26,3,68.43991841
384,13,4,101,-1,NaN,NaN,1,0,0,-0.5,3,73.72884415
384,14,4,101,1,0.760201955,0,1,0,0,-0.3,4,79.75232091
384,15,1,132,2,1.843485245,0,1,1,1,-0.1,4,86.5263546
384,16,2,109,-1,NaN,NaN,1,0,0,-0.5,4,91.51668752
384,17,1,132,1,0.631321343,1,1,1,1,0.28,5,98.58951371
384,18,4,101,2,0.831811859,1,1,0,-1,-0.3,5,104.1793075
384,19,5,124,1,0.405142311,1,1,2,2,0.44,5,111.5553086
384,20,2,109,2,1.033352606,1,1,0,-1,-0.3,5,117.1446344
384,21,2,109,1,0.789267441,0,1,0,0,-0.21,6,2.035685699
384,22,3,129,2,0.641851716,0,1,1,1,-0.04,1,9.115930748
384,23,4,101,2,0.753220085,1,1,0,0,-0.03,6,16.19063264
384,24,5,124,1,0.659254595,1,1,2,2,0.46,6,22.08172892
384,25,1,132,1,0.879083687,1,1,1,0,-0.04,6,29.60563359
384,26,4,101,2,0.499924669,1,1,0,0,-0.03,7,36.38014906
384,27,5,124,2,0.470764967,0,1,2,2,-0.02,7,42.55385595
384,28,1,132,1,0.483561277,1,1,1,1,0.26,7,47.84281722
384,29,2,109,1,1.089033266,0,1,0,0,-0.2,7,54.16646188
384,30,1,132,2,1.242007812,0,1,1,1,0,8,59.15578322
384,31,5,124,1,0.741779027,1,1,2,2,0.42,8,66.53067689
384,32,4,101,1,0.845402342,0,1,0,-1,-0.01,8,74.35587049
384,33,2,109,2,0.22082291,1,1,0,0,-0.01,8,81.94858974
384,34,1,132,1,0.276722306,1,1,1,1,0.23,9,88.12131335
384,35,2,109,1,0.602243011,0,1,0,0,-0.28,9,92.96027958
384,36,4,101,1,0.395718885,0,1,0,0,-0.21,9,99.88523866
384,37,5,124,2,0.323489155,0,1,2,0,0.4,9,107.2592328
384,38,5,124,1,1.343897906,1,1,2,2,0.42,10,112.2492649
384,39,4,101,1,0.890811553,0,1,0,0,-0.29,10,119.472786
384,40,2,109,2,1.544011136,1,1,0,0,0.02,10,125.6464503
384,41,1,132,1,0.790208851,1,1,1,1,0.23,10,2.035894536
384,42,3,129,2,1.00817079,0,1,1,1,-0.03,2,8.064274921
384,43,3,129,1,1.251303606,1,1,1,1,0.21,3,15.88935947
384,44,3,129,-1,NaN,NaN,1,1,1,-0.5,4,22.06249875
384,45,7,121,1,0.779500664,1,1,2,2,0.46,1,27.20232307
384,46,7,121,1,1.30086889,1,1,2,2,0.41,2,33.52575864
384,47,7,121,1,1.491081735,1,1,2,2,0.45,3,39.69966086
384,48,6,118,1,1.141683385,0,1,0,0,-0.25,1,45.72136458
384,49,6,118,2,0.461577477,1,1,0,0,-0.03,2,51.01199974
384,50,6,118,2,0.949509,1,1,0,0,0.01,3,57.18592331
384,51,8,135,1,1.029852928,0,1,0,0,-0.22,1,64.86051901
384,52,8,135,2,0.290877502,1,1,0,0,0.01,2,71.78541364
384,53,8,135,2,0.473711163,1,1,0,0,0.04,3,77.67539609
384,54,6,118,2,1.429687449,1,1,0,0,0.02,4,82.96472372
384,55,3,129,1,1.22273975,1,1,1,1,0.22,5,88.70432989
384,56,7,121,1,1.454146618,1,1,2,0,-0.01,4,94.14303963
384,57,6,118,2,1.471631256,1,1,0,0,0.04,5,100.0332785
384,58,8,135,2,1.304771625,1,1,0,-1,-0.25,4,106.807072
384,59,8,135,1,0.911715145,0,1,0,0,-0.25,5,112.5474022
384,60,7,121,1,0.760728715,1,1,2,2,0.48,5,120.0728668
384,61,3,129,1,0.682541424,1,1,1,0,-0.03,6,2.030304775
384,62,6,118,1,1.019258598,0,1,0,0,-0.27,6,8.808519365
384,63,7,121,2,0.765187331,0,1,2,2,-0.02,6,15.28283977
384,64,8,135,2,1.236537081,1,1,0,0,0.04,6,20.87199467
384,65,3,129,1,0.616864211,1,1,1,1,0.2,7,28.2474249
384,66,7,121,1,0.626553649,1,1,2,2,0.41,7,35.18477719
384,67,8,135,1,1.013321802,0,1,0,0,-0.21,7,41.66168586
384,68,6,118,2,0.506519965,1,1,0,-1,-0.27,7,48.13630022
384,69,3,129,2,1.269822152,0,1,1,0,0.26,8,55.81125119
384,70,7,121,1,1.034035288,1,1,2,2,0.47,8,61.24974975
384,71,6,118,-1,NaN,NaN,1,0,0,-0.5,8,67.42421654
384,72,3,129,1,0.786242352,1,1,1,1,0.26,9,73.8986397
384,73,6,118,-1,NaN,NaN,1,0,-1,-0.5,9,80.22190311
384,74,8,135,1,0.410269985,0,1,0,0,-0.21,8,87.59662999
384,75,7,121,1,0.667440613,1,1,2,0,-0.07,9,94.52152862
384,76,3,129,2,0.425068521,0,1,1,1,-0.06,10,102.1964682
384,77,8,135,2,0.484087735,1,1,0,0,0.05,9,109.7228387
384,78,6,118,2,0.322741133,1,1,0,0,-0.02,10,116.4956572
384,79,7,121,1,0.593819635,1,1,2,2,0.41,10,124.020131
384,80,8,135,1,1.628056819,0,1,0,-1,-0.02,10,129.0103067
162,1,5,112,1,0.654260928,1,1,2,2,0.41,1,2.033434132
162,2,5,112,1,0.847268417,1,1,2,2,0.43,2,9.5640335
162,3,2,101,1,0.656806552,0,1,0,0,-0.23,1,17.3881279
162,4,2,101,2,0.651835978,1,1,0,0,0.02,2,22.37831024
162,5,2,101,2,0.73091628,1,1,0,-1,-0.22,3,28.11782578
162,6,5,112,1,0.678590635,1,1,2,2,0.46,3,33.70749707
162,7,5,112,1,0.688592796,1,1,2,0,-0.05,4,39.29708001
162,8,4,103,1,1.085897311,0,1,0,0,-0.22,1,44.88665251
162,9,4,103,2,0.528580798,1,1,0,0,-0.02,2,50.77688993
162,10,1,124,1,0.842158637,1,1,1,1,0.26,1,57.5509291
162,11,1,124,1,0.540580074,1,1,1,1,0.28,2,63.14071239
162,12,1,124,1,0.886716952,1,1,1,0,-0.1,3,68.42894599
162,13,4,103,2,1.696313694,1,1,0,0,-0.02,3,73.71857409
162,14,4,103,2,0.755054848,1,1,0,0,-0.02,4,79.74274328
162,15,1,124,1,0.833158926,1,1,1,1,0.22,4,86.51735078
162,16,2,101,2,1.391495507,1,1,0,0,0.03,4,91.50480414
162,17,1,124,1,0.775149277,1,1,1,1,0.24,5,98.58096287
162,18,4,103,2,1.036000685,1,1,0,-1,-0.24,5,104.1697181
162,19,5,112,1,0.728876875,1,1,2,2,0.47,5,111.5438
162,20,2,101,1,0.866165278,0,1,0,-1,-0.02,5,117.134223
162,21,2,101,1,0.743008821,0,1,0,0,-0.28,6,2.03868007
162,22,3,137,1,0.809358256,1,1,1,1,0.24,1,9.11805597
162,23,4,103,2,0.800672409,1,1,0,0,-0.05,6,16.19185996
162,24,5,112,1,1.049240013,1,1,2,2,0.44,6,22.08177848
162,25,1,124,1,0.832207523,1,1,1,0,0,6,29.6074788
162,26,4,103,1,1.703286156,0,1,0,0,-0.28,7,36.38145906
162,27,5,112,1,0.759687116,1,1,2,2,0.47,7,42.55495245
162,28,1,124,1,0.633744802,1,1,1,1,0.29,7,47.84387704
162,29,2,101,1,1.063830238,0,1,0,0,-0.29,7,54.16816128
162,30,1,124,1,0.526951459,1,1,1,1,0.27,8,59.15705739
162,31,5,112,1,0.600472177,1,1,2,2,0.46,8,66.53083901
162,32,4,103,2,0.678410751,1,1,0,-1,-0.21,8,74.35781248
162,33,2,101,2,0.509359525,1,1,0,0,0.01,8,81.94939119
162,34,1,124,1,0.581407295,1,1,1,1,0.21,9,88.12173002
162,35,2,101,1,1.027009046,0,1,0,0,-0.27,9,92.96145346
162,36,4,103,2,0.836935579,1,1,0,0,-0.04,9,99.8871511
162,37,5,112,1,0.57770939,1,1,2,0,-0.02,9,107.2618736
162,38,5,112,1,0.565460263,1,1,2,2,0.49,10,112.2499153
162,39,4,103,2,0.817568643,1,1,0,0,0.05,10,119.474214
162,40,2,101,2,0.512156166,1,1,0,0,-0.02,10,125.6481672
162,41,1,124,1,0.612722657,1,1,1,1,0.29,10,2.032472924
162,42,3,137,1,0.716642086,1,1,1,1,0.26,2,8.06070941
162,43,3,137,1,0.472144098,1,1,1,1,0.2,3,15.88535765
162,44,3,137,1,0.477244446,1,1,1,1,0.24,4,22.05881048
162,45,7,127,1,0.848727024,1,1,2,2,0.49,1,27.19880829
162,46,7,127,1,0.504136815,1,1,2,2,0.44,2,33.52170941
162,47,7,127,1,0.586382404,1,1,2,2,0.47,3,39.69513685
162,48,6,106,1,0.749343752,0,1,0,0,-0.21,1,45.71865737
162,49,6,106,2,0.769232642,1,1,0,0,-0.01,2,51.01545278
162,50,6,106,2,0.645437124,1,1,0,0,0.03,3,57.19931024
162,51,8,110,1,1.001172054,0,1,0,0,-0.26,1,64.87348012
162,52,8,110,2,0.468744249,1,1,0,0,0.03,2,71.79924908
162,53,8,110,2,0.480082498,1,1,0,0,-0.01,3,77.68835038
162,54,6,106,2,0.855215091,1,1,0,0,0.04,4,82.9780787
162,55,3,137,1,0.7492711,1,1,1,1,0.24,5,88.71732625
162,56,7,127,2,0.831785579,0,1,2,0,0.44,4,94.15718708
162,57,6,106,2,0.682989224,1,1,0,0,0.04,5,100.0457223
162,58,8,110,2,0.739199246,1,1,0,-1,-0.23,4,106.820682
162,59,8,110,2,0.754938249,1,1,0,0,0.05,5,112.5608407
162,60,7,127,1,1.042905158,1,1,2,2,0.42,5,120.0870057
162,61,3,137,1,0.771222526,1,1,1,0,-0.08,6,2.031196086
162,62,6,106,2,0.899793381,1,1,0,0,-0.02,6,8.847087081
162,63,7,127,1,0.82318164,1,1,2,2,0.42,6,15.33373234
162,64,8,110,2,0.927361993,1,1,0,0,0.02,6,20.9232612
162,65,3,137,1,0.881540188,1,1,1,1,0.3,7,28.29904472
162,66,7,127,1,0.769221854,1,1,2,2,0.47,7,35.22269472
162,67,8,110,2,1.251617123,1,1,0,0,-0.05,7,41.69704029
162,68,6,106,2,1.132675092,1,1,0,-1,-0.25,7,48.17056414
162,69,3,137,1,1.121958616,1,1,1,0,-0.09,8,55.84680924
162,70,7,127,1,0.781352589,1,1,2,2,0.45,8,61.28613608
162,71,6,106,2,0.798757615,1,1,0,0,-0.01,8,67.45916801
162,72,3,137,1,0.649835535,1,1,1,1,0.25,9,73.93244429
162,73,6,106,2,0.795827679,1,1,0,-1,-0.22,9,80.25606016
162,74,8,110,2,0.894037222,1,1,0,0,0.03,8,87.63168276
162,75,7,127,1,0.850556363,1,1,2,0,-0.07,9,94.55539772
162,76,3,137,1,0.769550881,1,1,1,1,0.25,10,102.2311374
162,77,8,110,2,1.841058669,1,1,0,0,0,9,109.7552355
162,78,6,106,2,0.727883193,1,1,0,0,0,10,116.5309223
162,79,7,127,1,0.650433427,1,1,2,2,0.45,10,124.0547714
162,80,8,110,2,0.788093632,1,1,0,-1,-0.27,10,129.0447388
386,1,5,136,1,0.458256796,1,1,2,2,0.45,1,2.038578904
386,2,5,136,1,0.43887165,1,1,2,2,0.47,2,9.566471456
386,3,2,107,2,0.737426989,1,1,0,0,-0.01,1,17.39175471
386,4,2,107,1,0.664609986,0,1,0,0,-0.24,2,22.38165082
386,5,2,107,2,0.595805655,1,1,0,-1,-0.3,3,28.12201521
386,6,5,136,1,0.81927841,1,1,2,2,0.47,3,33.71106302
386,7,5,136,1,0.555101629,1,1,2,0,-0.09,4,39.29957421
386,8,4,106,1,0.869600696,0,1,0,0,-0.24,1,44.88992352
386,9,4,106,2,0.786255877,1,1,0,0,-0.04,2,50.78096528
386,10,1,123,2,0.762802095,0,1,1,1,-0.05,1,57.55482676
386,11,1,123,2,0.411061317,0,1,1,1,-0.06,2,63.14415933
386,12,1,123,2,0.723097959,0,1,1,0,0.27,3,68.43346137
386,13,4,106,2,0.922843072,1,1,0,0,0.02,3,73.72813618
386,14,4,106,2,0.419761366,1,1,0,0,-0.01,4,79.76261615
386,15,1,123,2,0.465086666,0,1,1,1,-0.03,4,86.53697093
386,16,2,107,2,0.9986762,1,1,0,0,-0.04,4,91.52531325
386,17,1,123,2,0.531254062,0,1,1,1,-0.05,5,98.60036777
386,18,4,106,2,0.884943967,1,1,0,-1,-0.25,5,104.1898968
386,19,5,136,1,0.737950668,1,1,2,2,0.44,5,111.5647178
386,20,2,107,2,0.943590448,1,1,0,-1,-0.27,5,117.1547955
386,21,2,107,2,0.802923532,1,1,0,0,-0.03,6,2.035914034
386,22,3,112,1,0.811447063,1,1,1,1,0.2,1,9.115758721
386,23,4,106,2,0.84465548,1,1,0,0,0.03,6,16.1901831
386,24,5,136,1,0.694056058,1,1,2,2,0.47,6,22.08044503
386,25,1,123,2,0.754558401,0,1,1,0,0.25,6,29.6056872
386,26,4,106,2,0.697414408,1,1,0,0,0.02,7,36.37905408
386,27,5,136,1,0.832234704,1,1,2,2,0.42,7,42.55284976
386,28,1,123,2,0.73196618,0,1,1,1,-0.08,7,47.84130377
386,29,2,107,2,0.748465401,1,1,0,0,0.05,7,54.16590914
386,30,1,123,2,0.577630872,0,1,1,1,-0.1,8,59.15488265
386,31,5,136,1,0.749404291,1,1,2,2,0.45,8,66.52874482
386,32,4,106,2,0.771509817,1,1,0,-1,-0.28,8,74.35500628
386,33,2,107,2,0.735249591,1,1,0,0,0.02,8,81.94763067
386,34,1,123,2,0.615309729,0,1,1,1,-0.04,9,88.12070536
386,35,2,107,2,0.649069969,1,1,0,0,0,9,92.95888796
386,36,4,106,2,0.644006863,1,1,0,0,0.05,9,99.88292203
386,37,5,136,1,0.668052226,1,1,2,0,-0.03,9,107.258439
386,38,5,136,1,0.472532568,1,1,2,2,0.47,10,112.2478887
386,39,4,106,1,1.059993903,0,1,0,0,-0.21,10,119.4722686
386,40,2,107,1,1.072790859,0,1,0,0,-0.21,10,125.6455927
386,41,1,123,2,0.684003252,0,1,1,1,-0.08,10,2.028299711
386,42,3,112,1,0.872226034,1,1,1,1,0.21,2,8.057100072
386,43,3,112,1,0.713758612,1,1,1,1,0.26,3,15.88235945
386,44,3,112,1,0.564071009,1,1,1,1,0.28,4,22.05694931
